transaction_id,account_id,laundering_schema_type,laundering_schema_id
223527413,1315145,laundering_schema_5,laundering_schema_5_id161
223527420,1315145,laundering_schema_5,laundering_schema_5_id161
223527477,1315145,laundering_schema_5,laundering_schema_5_id161
223527478,1315145,laundering_schema_5,laundering_schema_5_id161
223527465,1315145,laundering_schema_5,laundering_schema_5_id161
223527468,1315145,laundering_schema_5,laundering_schema_5_id161
223527469,1315145,laundering_schema_5,laundering_schema_5_id161
223527466,1315145,laundering_schema_5,laundering_schema_5_id161
223527518,1315145,laundering_schema_5,laundering_schema_5_id161
223527519,1315145,laundering_schema_5,laundering_schema_5_id161
223527512,1315145,laundering_schema_5,laundering_schema_5_id161
223527523,1315145,laundering_schema_5,laundering_schema_5_id161
223527513,1315145,laundering_schema_5,laundering_schema_5_id161
223527524,1315145,laundering_schema_5,laundering_schema_5_id161
47845316,281593,laundering_schema_5,laundering_schema_5_id163
14193095,83230,laundering_schema_5,laundering_schema_5_id163
10990512,281593,laundering_schema_5,laundering_schema_5_id163
10990512,64543,laundering_schema_5,laundering_schema_5_id163
10990506,281593,laundering_schema_5,laundering_schema_5_id163
10990506,64543,laundering_schema_5,laundering_schema_5_id163
10990508,83230,laundering_schema_5,laundering_schema_5_id163
10990508,64543,laundering_schema_5,laundering_schema_5_id163
10990513,83230,laundering_schema_5,laundering_schema_5_id163
10990513,64543,laundering_schema_5,laundering_schema_5_id163
10990507,83230,laundering_schema_5,laundering_schema_5_id163
10990507,64543,laundering_schema_5,laundering_schema_5_id163
31194616,170563,laundering_schema_5,laundering_schema_5_id163
31194616,183388,laundering_schema_5,laundering_schema_5_id163
10990509,170563,laundering_schema_5,laundering_schema_5_id163
10990509,64543,laundering_schema_5,laundering_schema_5_id163
10990510,170563,laundering_schema_5,laundering_schema_5_id163
10990510,64543,laundering_schema_5,laundering_schema_5_id163
47845326,281593,laundering_schema_5,laundering_schema_5_id163
47845322,281593,laundering_schema_5,laundering_schema_5_id163
47845323,281593,laundering_schema_5,laundering_schema_5_id163
14193102,83230,laundering_schema_5,laundering_schema_5_id163
14193105,83230,laundering_schema_5,laundering_schema_5_id163
14193099,83230,laundering_schema_5,laundering_schema_5_id163
29021766,170563,laundering_schema_5,laundering_schema_5_id163
47845381,281593,laundering_schema_5,laundering_schema_5_id163
47845385,281593,laundering_schema_5,laundering_schema_5_id163
47845382,281593,laundering_schema_5,laundering_schema_5_id163
14193196,83230,laundering_schema_5,laundering_schema_5_id163
14193202,83230,laundering_schema_5,laundering_schema_5_id163
14193197,83230,laundering_schema_5,laundering_schema_5_id163
14193200,83230,laundering_schema_5,laundering_schema_5_id163
29021860,170563,laundering_schema_5,laundering_schema_5_id163
29021847,170563,laundering_schema_5,laundering_schema_5_id163
29021846,170563,laundering_schema_5,laundering_schema_5_id163
47845427,281593,laundering_schema_5,laundering_schema_5_id163
47845422,281593,laundering_schema_5,laundering_schema_5_id163
47845428,281593,laundering_schema_5,laundering_schema_5_id163
47845429,281593,laundering_schema_5,laundering_schema_5_id163
47845423,281593,laundering_schema_5,laundering_schema_5_id163
14193279,83230,laundering_schema_5,laundering_schema_5_id163
14193282,83230,laundering_schema_5,laundering_schema_5_id163
14193275,83230,laundering_schema_5,laundering_schema_5_id163
29021952,170563,laundering_schema_5,laundering_schema_5_id163
29021953,170563,laundering_schema_5,laundering_schema_5_id163
29021958,170563,laundering_schema_5,laundering_schema_5_id163
305418772,1796726,laundering_schema_5,laundering_schema_5_id164
305418771,1796726,laundering_schema_5,laundering_schema_5_id164
13792920,80872,laundering_schema_5,laundering_schema_5_id164
13792917,80872,laundering_schema_5,laundering_schema_5_id164
13792921,80872,laundering_schema_5,laundering_schema_5_id164
102215164,1796726,laundering_schema_5,laundering_schema_5_id164
102215164,601544,laundering_schema_5,laundering_schema_5_id164
156904557,1796726,laundering_schema_5,laundering_schema_5_id164
156904557,922651,laundering_schema_5,laundering_schema_5_id164
280277540,80872,laundering_schema_5,laundering_schema_5_id164
280277540,1649023,laundering_schema_5,laundering_schema_5_id164
305418780,1796726,laundering_schema_5,laundering_schema_5_id164
13792925,80872,laundering_schema_5,laundering_schema_5_id164
13792926,80872,laundering_schema_5,laundering_schema_5_id164
305418805,1796726,laundering_schema_5,laundering_schema_5_id164
13792949,80872,laundering_schema_5,laundering_schema_5_id164
305418833,1796726,laundering_schema_5,laundering_schema_5_id164
305418830,1796726,laundering_schema_5,laundering_schema_5_id164
13792967,80872,laundering_schema_5,laundering_schema_5_id164
13792965,80872,laundering_schema_5,laundering_schema_5_id164
169805958,998821,laundering_schema_5,laundering_schema_5_id167
169805959,998821,laundering_schema_5,laundering_schema_5_id167
36346149,213688,laundering_schema_5,laundering_schema_5_id167
36346156,213688,laundering_schema_5,laundering_schema_5_id167
68522943,998821,laundering_schema_5,laundering_schema_5_id167
68522943,403275,laundering_schema_5,laundering_schema_5_id167
68522944,213688,laundering_schema_5,laundering_schema_5_id167
68522944,403275,laundering_schema_5,laundering_schema_5_id167
169805967,998821,laundering_schema_5,laundering_schema_5_id167
169805965,998821,laundering_schema_5,laundering_schema_5_id167
169805974,998821,laundering_schema_5,laundering_schema_5_id167
169805975,998821,laundering_schema_5,laundering_schema_5_id167
169805968,998821,laundering_schema_5,laundering_schema_5_id167
36346163,213688,laundering_schema_5,laundering_schema_5_id167
36346159,213688,laundering_schema_5,laundering_schema_5_id167
36346158,213688,laundering_schema_5,laundering_schema_5_id167
36346160,213688,laundering_schema_5,laundering_schema_5_id167
169806033,998821,laundering_schema_5,laundering_schema_5_id167
169806036,998821,laundering_schema_5,laundering_schema_5_id167
169806034,998821,laundering_schema_5,laundering_schema_5_id167
169806032,998821,laundering_schema_5,laundering_schema_5_id167
36346197,213688,laundering_schema_5,laundering_schema_5_id167
36346203,213688,laundering_schema_5,laundering_schema_5_id167
36346202,213688,laundering_schema_5,laundering_schema_5_id167
36346198,213688,laundering_schema_5,laundering_schema_5_id167
169806097,998821,laundering_schema_5,laundering_schema_5_id167
169806104,998821,laundering_schema_5,laundering_schema_5_id167
169806098,998821,laundering_schema_5,laundering_schema_5_id167
169806102,998821,laundering_schema_5,laundering_schema_5_id167
36346231,213688,laundering_schema_5,laundering_schema_5_id167
36346227,213688,laundering_schema_5,laundering_schema_5_id167
36346228,213688,laundering_schema_5,laundering_schema_5_id167
36346233,213688,laundering_schema_5,laundering_schema_5_id167
36346232,213688,laundering_schema_5,laundering_schema_5_id167
261888093,1540703,laundering_schema_5,laundering_schema_5_id168
137313825,807446,laundering_schema_5,laundering_schema_5_id168
137313822,807446,laundering_schema_5,laundering_schema_5_id168
137313821,807446,laundering_schema_5,laundering_schema_5_id168
118600681,1540703,laundering_schema_5,laundering_schema_5_id168
118600681,697784,laundering_schema_5,laundering_schema_5_id168
70723834,397925,laundering_schema_5,laundering_schema_5_id168
70723834,416193,laundering_schema_5,laundering_schema_5_id168
281986041,807446,laundering_schema_5,laundering_schema_5_id168
281986041,1659106,laundering_schema_5,laundering_schema_5_id168
118600687,807446,laundering_schema_5,laundering_schema_5_id168
118600687,697784,laundering_schema_5,laundering_schema_5_id168
281986042,807446,laundering_schema_5,laundering_schema_5_id168
281986042,1659106,laundering_schema_5,laundering_schema_5_id168
261888097,1540703,laundering_schema_5,laundering_schema_5_id168
261888095,1540703,laundering_schema_5,laundering_schema_5_id168
261888094,1540703,laundering_schema_5,laundering_schema_5_id168
67615748,397925,laundering_schema_5,laundering_schema_5_id168
67615749,397925,laundering_schema_5,laundering_schema_5_id168
137313829,807446,laundering_schema_5,laundering_schema_5_id168
137313827,807446,laundering_schema_5,laundering_schema_5_id168
137313828,807446,laundering_schema_5,laundering_schema_5_id168
137313830,807446,laundering_schema_5,laundering_schema_5_id168
261888140,1540703,laundering_schema_5,laundering_schema_5_id168
261888136,1540703,laundering_schema_5,laundering_schema_5_id168
261888148,1540703,laundering_schema_5,laundering_schema_5_id168
261888142,1540703,laundering_schema_5,laundering_schema_5_id168
67615787,397925,laundering_schema_5,laundering_schema_5_id168
67615793,397925,laundering_schema_5,laundering_schema_5_id168
67615788,397925,laundering_schema_5,laundering_schema_5_id168
67615794,397925,laundering_schema_5,laundering_schema_5_id168
67615789,397925,laundering_schema_5,laundering_schema_5_id168
137313841,807446,laundering_schema_5,laundering_schema_5_id168
137313843,807446,laundering_schema_5,laundering_schema_5_id168
137313847,807446,laundering_schema_5,laundering_schema_5_id168
137313840,807446,laundering_schema_5,laundering_schema_5_id168
137313844,807446,laundering_schema_5,laundering_schema_5_id168
261888197,1540703,laundering_schema_5,laundering_schema_5_id168
261888191,1540703,laundering_schema_5,laundering_schema_5_id168
261888192,1540703,laundering_schema_5,laundering_schema_5_id168
67615838,397925,laundering_schema_5,laundering_schema_5_id168
137313868,807446,laundering_schema_5,laundering_schema_5_id168
137313867,807446,laundering_schema_5,laundering_schema_5_id168
137313869,807446,laundering_schema_5,laundering_schema_5_id168
249565337,1468122,laundering_schema_5,laundering_schema_5_id169
31001105,182279,laundering_schema_5,laundering_schema_5_id169
12673338,74333,laundering_schema_5,laundering_schema_5_id169
51406266,1468122,laundering_schema_5,laundering_schema_5_id169
51406266,302613,laundering_schema_5,laundering_schema_5_id169
51406264,182279,laundering_schema_5,laundering_schema_5_id169
51406264,302613,laundering_schema_5,laundering_schema_5_id169
51406267,182279,laundering_schema_5,laundering_schema_5_id169
51406267,302613,laundering_schema_5,laundering_schema_5_id169
5230312,74333,laundering_schema_5,laundering_schema_5_id169
5230312,30741,laundering_schema_5,laundering_schema_5_id169
104484641,74333,laundering_schema_5,laundering_schema_5_id169
104484641,614958,laundering_schema_5,laundering_schema_5_id169
104484643,74333,laundering_schema_5,laundering_schema_5_id169
104484643,614958,laundering_schema_5,laundering_schema_5_id169
249565362,1468122,laundering_schema_5,laundering_schema_5_id169
249565363,1468122,laundering_schema_5,laundering_schema_5_id169
31001109,182279,laundering_schema_5,laundering_schema_5_id169
31001110,182279,laundering_schema_5,laundering_schema_5_id169
31001108,182279,laundering_schema_5,laundering_schema_5_id169
12673358,74333,laundering_schema_5,laundering_schema_5_id169
12673355,74333,laundering_schema_5,laundering_schema_5_id169
12673356,74333,laundering_schema_5,laundering_schema_5_id169
12673348,74333,laundering_schema_5,laundering_schema_5_id169
249565466,1468122,laundering_schema_5,laundering_schema_5_id169
249565469,1468122,laundering_schema_5,laundering_schema_5_id169
249565467,1468122,laundering_schema_5,laundering_schema_5_id169
249565468,1468122,laundering_schema_5,laundering_schema_5_id169
31001149,182279,laundering_schema_5,laundering_schema_5_id169
31001155,182279,laundering_schema_5,laundering_schema_5_id169
31001156,182279,laundering_schema_5,laundering_schema_5_id169
31001157,182279,laundering_schema_5,laundering_schema_5_id169
12673416,74333,laundering_schema_5,laundering_schema_5_id169
12673410,74333,laundering_schema_5,laundering_schema_5_id169
12673412,74333,laundering_schema_5,laundering_schema_5_id169
12673417,74333,laundering_schema_5,laundering_schema_5_id169
249565554,1468122,laundering_schema_5,laundering_schema_5_id169
249565573,1468122,laundering_schema_5,laundering_schema_5_id169
249565571,1468122,laundering_schema_5,laundering_schema_5_id169
249565543,1468122,laundering_schema_5,laundering_schema_5_id169
31001199,182279,laundering_schema_5,laundering_schema_5_id169
31001205,182279,laundering_schema_5,laundering_schema_5_id169
31001207,182279,laundering_schema_5,laundering_schema_5_id169
31001204,182279,laundering_schema_5,laundering_schema_5_id169
31001206,182279,laundering_schema_5,laundering_schema_5_id169
12673471,74333,laundering_schema_5,laundering_schema_5_id169
12673477,74333,laundering_schema_5,laundering_schema_5_id169
12673482,74333,laundering_schema_5,laundering_schema_5_id169
12673478,74333,laundering_schema_5,laundering_schema_5_id169
12673483,74333,laundering_schema_5,laundering_schema_5_id169
56975855,335407,laundering_schema_5,laundering_schema_5_id170
168467957,335407,laundering_schema_5,laundering_schema_5_id170
168467957,990976,laundering_schema_5,laundering_schema_5_id170
298968912,335407,laundering_schema_5,laundering_schema_5_id170
298968912,1758966,laundering_schema_5,laundering_schema_5_id170
56975859,335407,laundering_schema_5,laundering_schema_5_id170
56975870,335407,laundering_schema_5,laundering_schema_5_id170
56975860,335407,laundering_schema_5,laundering_schema_5_id170
56975873,335407,laundering_schema_5,laundering_schema_5_id170
56975866,335407,laundering_schema_5,laundering_schema_5_id170
56975861,335407,laundering_schema_5,laundering_schema_5_id170
56975936,335407,laundering_schema_5,laundering_schema_5_id170
56975933,335407,laundering_schema_5,laundering_schema_5_id170
56975941,335407,laundering_schema_5,laundering_schema_5_id170
56975934,335407,laundering_schema_5,laundering_schema_5_id170
56975938,335407,laundering_schema_5,laundering_schema_5_id170
56975935,335407,laundering_schema_5,laundering_schema_5_id170
56975989,335407,laundering_schema_5,laundering_schema_5_id170
