transaction_id,source,target,month,day,weekday,hour,min,sec,channel,payment_system,category_0,category_1,category_2,amount,age,initial_balance,assigned_bank_type,assigned_bank,laundering_schema_type,laundering_schema_id,laundering_yn
186452032,1096763,financing_1,12,1,Tuesday,16,55,34,WIRE TRANSFER,FPS,loans_financing,mortgage,other,720.0,30.0,36189.072,large,large_1,,,0
154494809,908618,supermarket_groceries_4,12,14,Monday,12,19,19,CARD,Visa/Mastercard,groceries_expenses,supermarket_groceries,other,12.09,75.0,14581.31,large,large_1,,,0
88354231,520149,other_1,5,22,Friday,16,18,46,CARD,Visa/Mastercard,other_expenses,other,other,58.56,65.0,13650.077,large,large_1,,,0
251454166,1479123,other_1,7,18,Saturday,23,9,20,OTHER,OTHER,other_expenses,other,other,1812.6,60.0,64547.748,local,local_3,,,0
273282781,1607728,pharmacy_51,5,25,Monday,11,13,13,CARD,Visa/Mastercard,health,medicines_parapharmacy,other,16.54,50.0,16481.25,large,large_2,,,0
241444729,1420111,supermarket_groceries_50,1,28,Tuesday,10,11,11,CARD,Visa/Mastercard,groceries_expenses,supermarket_groceries,other,140.8,65.0,70290.77,local,local_3,,,0
256500671,1508707,cash_93,7,31,Friday,10,9,43,CARD,LINK,other_expenses,cash_withdrawal,other,250.0,70.0,13264.78,local,local_3,,,0
11772468,69044,69043,11,5,Thursday,16,46,0,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,342.8,50.0,2970.285511025716,large_digital,large_digital_1,,,0
187436689,1102580,other_1,3,30,Monday,14,50,33,OTHER,OTHER,other_expenses,other,other,1.35,60.0,553.8278711735818,large,large_1,,,0
53744503,316321,online_shopping_4,12,17,Thursday,16,44,44,CARD,Visa/Mastercard,shopping,other,other,16.51,40.0,6689.638558520663,large_digital,large_digital_1,,,0
109705003,645522,phone_internet_8,8,25,Tuesday,3,38,10,SDD,BACS,utilities,phone_internet,other,14.0,55.0,3252.4309999999996,local,local_2,,,0
236543800,1391272,1391271,6,3,Wednesday,2,36,52,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,76.3,60.0,6824.685112220057,large_digital,large_digital_1,,,0
185429183,1090703,bank_commission_1,4,5,Sunday,0,24,44,OTHER,OTHER,commissions_bank_fees,other,other,1.7004585329574162,60.0,2064.0572806593905,large,large_1,,,0
106025817,623903,other_1,5,15,Friday,10,59,42,OTHER,OTHER,other_expenses,other,other,118.7,20.0,40516.07,large,large_1,,,0
123981685,729349,furniture_10,6,17,Wednesday,16,39,39,SDD,BACS,home,furniture_appliances,other,75.0,30.0,5701.88,large_digital,large_digital_1,,,0
131026774,770683,supermarket_groceries_102,10,5,Monday,18,46,46,CARD,Visa/Mastercard,groceries_expenses,supermarket_groceries,other,26.86,50.0,45199.392,large,large_1,,,0
232208673,1366072,other_1,7,15,Wednesday,10,7,41,OTHER,OTHER,other_expenses,other,other,1612.0,70.0,1214.5187258177832,large,large_2,,,0
129023874,758932,other_1,10,9,Friday,19,25,27,SDD,BACS,other_expenses,other,other,500.0,25.0,5907.9,large_digital,large_digital_1,,,0
168879502,993442,cash_140,6,30,Tuesday,14,48,51,CARD,LINK,other_expenses,cash_withdrawal,other,100.0,30.0,17849.052,local,local_2,,,0
262951796,1547002,supermarket_groceries_177,4,24,Friday,10,9,9,CARD,Visa/Mastercard,groceries_expenses,supermarket_groceries,other,34.32,45.0,97493.82400000001,large,large_2,,,0
110571141,650692,bank_commission_1,5,8,Friday,0,11,0,OTHER,OTHER,commissions_bank_fees,other,other,2.0,20.0,1832.5,local,local_2,,,0
91751232,540035,online_shopping_9,4,24,Friday,17,45,45,CARD,Visa/Mastercard,shopping,other,other,11.7,45.0,47174.257,local,local_1,,,0
295639680,1739345,supermarket_groceries_100,10,24,Saturday,20,54,54,CARD,Visa/Mastercard,groceries_expenses,supermarket_groceries,other,58.5,35.0,23123.477000000003,large,large_2,,,0
116647191,686440,bank_commission_1,7,1,Wednesday,0,15,22,OTHER,OTHER,commissions_bank_fees,other,other,4.68,45.0,4941.053,local,local_2,,,0
237954964,1399395,292666,11,4,Wednesday,16,37,22,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,112.0,40.0,43611.520000000004,large,large_2,,,0
14825272,86922,domestic_utilities_10,7,14,Tuesday,23,48,25,WIRE TRANSFER,FPS,utilities,domestic_utilities,other,67.6,40.0,4644.107,local,local_1,,,0
258068887,1518110,supermarket_groceries_159,11,19,Thursday,16,40,40,CARD,Visa/Mastercard,groceries_expenses,supermarket_groceries,other,35.88,75.0,25832.26,local,local_3,,,0
295192452,1736700,cash_43,4,19,Sunday,10,45,0,CARD,LINK,other_expenses,cash_withdrawal,other,40.0,75.0,2905.3,large,large_2,,,0
170986615,1005743,domestic_utilities_8,8,10,Monday,23,55,17,OTHER,OTHER,utilities,domestic_utilities,other,186.12,60.0,69580.24200000001,local,local_2,,,0
186303425,1095869,1677243,8,10,Monday,10,42,20,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,65.0,25.0,5044.377,local,local_2,,,0
177286232,1042802,restaurants_takeaway_175,8,30,Sunday,22,58,58,CARD,Visa/Mastercard,leisure,restaurants_takeaway_aperitifs,other,12.53,20.0,2067.786,local,local_2,,,0
148389398,872372,insurance_16,4,30,Thursday,14,42,35,SDD,BACS,insurances,other,other,140.0,30.0,32854.100999999995,large,large_1,,,0
66965284,393985,other_1,2,18,Tuesday,14,35,16,OTHER,OTHER,other_expenses,other,other,167.4,50.0,4288.91,large_digital,large_digital_1,,,0
123654035,727372,restaurants_takeaway_167,10,19,Monday,18,40,40,CARD,Visa/Mastercard,leisure,restaurants_takeaway_aperitifs,other,8.06,50.0,2810.34,local,local_2,,,0
297502776,1750256,supermarket_groceries_111,3,22,Sunday,18,50,50,CARD,Visa/Mastercard,groceries_expenses,supermarket_groceries,other,25.92,65.0,19369.73,large,large_2,,,0
66443342,390872,electricity_gas_bill_8,10,27,Tuesday,20,12,11,SDD,BACS,utilities,domestic_utilities,electricity_gas_bill,57.95,50.0,566325.0199999999,large,large_1,,,0
9743433,57280,bank_commission_1,8,31,Monday,0,29,57,OTHER,OTHER,commissions_bank_fees,other,other,1.0,85.0,70307.44,large,large_1,,,0
179971537,1058663,online_shopping_7,11,5,Thursday,12,21,21,CARD,Visa/Mastercard,shopping,other,other,79.1,35.0,16011.23,small_digital,small_digital_2,,,0
220789738,1299030,cash_90,5,3,Sunday,15,53,39,CARD,LINK,other_expenses,cash_withdrawal,other,100.49947508700188,20.0,3351.8678035934454,local,local_3,,,0
304082754,1788917,1407493,1,29,Wednesday,21,42,59,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,320.0,25.0,22243.248000000003,local,local_3,,,0
260346339,1531641,sports_32,10,1,Thursday,16,53,53,WIRE TRANSFER,FPS,leisure,sports,other,100.0,25.0,18227.42,local,local_3,,,0
241612218,1421097,phone_internet_7,3,9,Monday,22,9,58,SDD,BACS,utilities,phone_internet,other,87.57,55.0,141768.082,large,large_2,,,0
269495562,1585434,domestic_utilities_5,5,24,Sunday,11,33,3,OTHER,OTHER,utilities,domestic_utilities,other,45.29,55.0,7694.881002312686,large_digital,large_digital_1,,,0
59922705,352648,fuel_200,12,19,Saturday,7,9,9,CARD,Visa/Mastercard,transportation,car,fuel,68.9,20.0,5778.5650000000005,large,large_1,,,0
175765999,1033822,fuel_116,4,26,Sunday,19,51,51,CARD,Visa/Mastercard,transportation,car,fuel,36.02,35.0,76010.796,large,large_1,,,0
91116752,536277,furniture_6,2,13,Thursday,11,13,13,CARD,Visa/Mastercard,home,other,other,29.9,40.0,2271.75,local,local_1,,,0
288200301,1695660,online_shopping_12,5,31,Sunday,15,43,43,CARD,Visa/Mastercard,shopping,other,other,8.64,40.0,5549.459186273158,large_digital,large_digital_1,,,0
164665193,968304,cash_132,10,31,Saturday,8,0,21,CARD,LINK,other_expenses,cash_withdrawal,other,100.0,30.0,16671.59,local,local_2,,,0
81083403,477177,pharmacy_16,3,3,Tuesday,13,19,19,CARD,Visa/Mastercard,health,medicines_parapharmacy,other,131.67,35.0,36357.735,large,large_1,,,0
122212637,719028,phone_internet_6,3,30,Monday,13,39,13,SDD,BACS,utilities,phone_recharges,other,11.97,70.0,13278.8,local,local_2,,,0
278911020,1641039,989599,4,12,Sunday,21,42,57,WIRE TRANSFER,FPS,home,rent_paid,other,1168.0,30.0,2736.56,local,local_3,,,0
23658451,138999,bank_commission_1,10,4,Sunday,0,8,12,OTHER,OTHER,commissions_bank_fees,other,other,30.344156013047495,60.0,-56.49661798378128,large,large_1,,,0
48355477,284530,consumer_electronics_32,10,20,Tuesday,14,29,29,CARD,Visa/Mastercard,shopping,consumer_electronics_software,other,390.4,45.0,21139.120000000003,large,large_1,,,0
267112427,1571543,restaurants_takeaway_160,7,11,Saturday,23,59,59,CARD,Visa/Mastercard,leisure,restaurants_takeaway_aperitifs,other,32.8,65.0,9131.11,large,large_2,,,0
107469436,632355,other_1,7,29,Wednesday,13,37,45,OTHER,OTHER,other_expenses,other,other,1.0,20.0,8457.54,local,local_2,,,0
202177296,1189469,pharmacy_25,6,22,Monday,15,35,35,CARD,Visa/Mastercard,health,medicines_parapharmacy,other,11.54,65.0,48452.54,large,large_1,,,0
76778577,451870,other_1,2,17,Monday,8,17,29,SDD,BACS,other_expenses,other,other,73.8,20.0,2072.1780000000003,large,large_1,,,0
203397690,1196626,supermarket_groceries_48,9,2,Wednesday,13,22,22,CARD,Visa/Mastercard,groceries_expenses,supermarket_groceries,other,17.73,55.0,15647.61222228528,large_digital,large_digital_1,,,0
125280978,736941,electricity_gas_bill_5,8,30,Sunday,13,41,6,SDD,BACS,utilities,domestic_utilities,electricity_gas_bill,127.0,40.0,18388.42,local,local_2,,,0
300308712,1766779,bank_commission_1,11,21,Saturday,0,28,17,OTHER,OTHER,commissions_bank_fees,other,other,2.72,20.0,12986.428,large_digital,large_digital_1,,,0
189929546,1117298,restaurants_takeaway_31,9,23,Wednesday,19,43,43,CARD,Visa/Mastercard,leisure,restaurants_takeaway_aperitifs,other,19.0,35.0,117451.99599999998,large,large_1,,,0
79279719,466423,domestic_utilities_5,8,6,Thursday,11,49,24,OTHER,OTHER,utilities,domestic_utilities,other,230.56,25.0,1566.896,large,large_1,,,0
85660007,504235,restaurants_takeaway_62,3,9,Monday,21,53,53,CARD,Visa/Mastercard,leisure,restaurants_takeaway_aperitifs,other,13.0,25.0,14859.728,large,large_1,,,0
224734951,work_income_24,1322220,10,18,Sunday,0,0,48,WIRE TRANSFER,BACS,income,work_income,channeled_salary,3200.0,35.0,10862.512,local,local_3,,,0
222329693,1308079,fuel_193,8,29,Saturday,8,10,10,CARD,Visa/Mastercard,transportation,car,fuel,22.62,50.0,29162.861,local,local_3,,,0
12583296,73806,online_shopping_15,10,19,Monday,0,1,1,SDD,BACS,shopping,online_shopping,other,14.99,20.0,47377.42,large_digital,large_digital_1,,,0
59864604,352298,taxes_1,6,21,Sunday,22,31,8,OTHER,OTHER,taxes,other,other,914.4,45.0,36361.367999999995,large_digital,large_digital_1,,,0
235025558,1382419,supermarket_groceries_121,10,14,Wednesday,8,3,3,CARD,Visa/Mastercard,groceries_expenses,supermarket_groceries,other,94.03,50.0,40001.742,large,large_2,,,0
254204473,1495254,sports_59,6,26,Friday,9,4,4,CARD,Visa/Mastercard,leisure,sports,other,92.83,50.0,433702.8,large,large_2,,,0
264360290,1555295,supermarket_groceries_156,6,10,Wednesday,15,32,32,CARD,Visa/Mastercard,groceries_expenses,supermarket_groceries,other,47.18,55.0,6658.594503569414,large,large_2,,,0
94926783,558669,other_1,11,11,Wednesday,14,16,51,OTHER,OTHER,other_expenses,other,other,5.0,20.0,4805.76,local,local_1,,,0
305427178,1796775,other_1,11,2,Monday,10,14,0,SDD,BACS,other_expenses,other,other,252.0,20.0,11007.54,large_digital,large_digital_1,,,0
98490555,579687,781107,10,26,Monday,15,27,31,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,172.7730807327046,25.0,3341.804035118442,small_digital,small_digital_1,,,0
258201395,1518914,phone_internet_10,10,22,Thursday,12,10,53,SDD,BACS,utilities,phone_recharges,other,24.66,35.0,25654.427,local,local_3,,,0
108714219,639619,supermarket_groceries_139,9,17,Thursday,18,48,48,CARD,Visa/Mastercard,groceries_expenses,supermarket_groceries,other,15.07,60.0,2987.907,large,large_1,,,0
92040183,541712,cash_23,1,15,Wednesday,11,34,5,CARD,LINK,other_expenses,cash_withdrawal,other,200.0,30.0,22393.020000000004,large,large_1,,,0
182975022,1076246,taxes_1,12,31,Thursday,20,44,45,OTHER,OTHER,taxes,real_estate_assets,other,13.3,85.0,17487.78,large,large_1,,,0
26106325,153240,supermarket_groceries_77,5,10,Sunday,16,41,41,CARD,Visa/Mastercard,groceries_expenses,supermarket_groceries,other,17.91,40.0,4306.41,large,large_1,,,0
39810138,234174,other_1,1,4,Saturday,20,16,55,CARD,Visa/Mastercard,other_expenses,other,other,125.29,30.0,536167.08,large,large_1,,,0
97585229,574253,pharmacy_58,1,29,Wednesday,22,57,57,CARD,Visa/Mastercard,health,medicines_parapharmacy,other,21.42,60.0,33501.6,local,local_1,,,0
190385906,1120017,financing_1,4,20,Monday,9,17,9,SDD,BACS,loans_financing,financing,other,41.05,35.0,147.108699393,local,local_2,,,0
275540893,1621105,bank_commission_1,1,7,Tuesday,0,10,13,OTHER,OTHER,commissions_bank_fees,other,other,1.72,50.0,24496.628000000004,large,large_2,,,0
162250376,954007,supermarket_groceries_118,2,22,Saturday,8,3,3,CARD,Visa/Mastercard,groceries_expenses,supermarket_groceries,other,25.05,25.0,10069.773,large,large_1,,,0
146199378,859535,supermarket_groceries_28,9,14,Monday,19,53,53,CARD,Visa/Mastercard,groceries_expenses,supermarket_groceries,other,8.11,40.0,3206.8916349453584,local,local_2,,,0
300779773,1769542,other_1,4,27,Monday,15,11,3,OTHER,OTHER,other_expenses,other,other,250.0,70.0,4327.5,local,local_3,,,0
131330568,772450,restaurants_takeaway_43,7,5,Sunday,11,5,5,CARD,Visa/Mastercard,leisure,restaurants_takeaway_aperitifs,other,18.85,60.0,10238.514,local,local_2,,,0
54937914,323329,restaurants_takeaway_127,7,30,Thursday,19,41,41,CARD,Visa/Mastercard,leisure,restaurants_takeaway_aperitifs,other,33.8,20.0,3921.398,small_digital,small_digital_2,,,0
250932650,1476043,supermarket_groceries_77,4,5,Sunday,13,22,22,CARD,Visa/Mastercard,groceries_expenses,supermarket_groceries,other,102.3,65.0,2507.6377579204923,large_digital,large_digital_1,,,0
137326037,807515,supermarket_groceries_134,8,10,Monday,21,58,58,CARD,Visa/Mastercard,groceries_expenses,supermarket_groceries,other,139.9,45.0,10958.33,large_digital,large_digital_1,,,0
243549007,1432525,restaurants_takeaway_168,9,18,Friday,21,48,48,CARD,Visa/Mastercard,leisure,restaurants_takeaway_aperitifs,other,19.2,35.0,48574.256,large_digital,large_digital_1,,,0
229747139,1351673,fuel_43,7,24,Friday,15,38,38,CARD,Visa/Mastercard,transportation,car,fuel,36.42140735470772,55.0,778.0646328830352,local,local_3,,,0
110660822,651207,supermarket_groceries_146,4,28,Tuesday,20,56,56,CARD,Visa/Mastercard,groceries_expenses,supermarket_groceries,other,83.06,35.0,58570.954000000005,local,local_2,,,0
70446382,414518,insurance_14,4,19,Sunday,10,14,31,SDD,BACS,insurances,other,other,65.0,30.0,9764.209,local,local_1,,,0
4384962,25814,parking_washing_40,7,5,Sunday,12,28,53,CARD,Visa/Mastercard,transportation,car,parking_garage_washing,9.5,35.0,1121.94,large,large_1,,,0
23676403,139105,furniture_13,8,25,Tuesday,15,35,35,CARD,Visa/Mastercard,home,furniture_appliances,other,53.62,40.0,5379.114,large,large_1,,,0
39612505,other_1,232966,1,1,Wednesday,22,46,37,OTHER,OTHER,income,other_income,other_uncategorized_income,0.1,40.0,3797.72,local,local_1,,,0
207110551,1218241,supermarket_groceries_162,4,1,Wednesday,11,12,12,CARD,Visa/Mastercard,groceries_expenses,supermarket_groceries,other,19.62,35.0,37027.78,large,large_2,,,0
231375318,1361226,other_1,11,23,Monday,21,12,11,SDD,BACS,other_expenses,other,other,100.0,20.0,6241.3,large,large_2,,,0
163254957,959927,gardening_8,5,31,Sunday,12,16,16,CARD,Visa/Mastercard,home,decorations_plants_garden,other,27.0,30.0,18607.518,large_digital,large_digital_1,,,0
220763289,work_income_99,1298883,6,15,Monday,0,44,50,WIRE TRANSFER,BACS,income,work_income,other,1850.0,20.0,2163.86,local,local_3,,,0
47051183,276908,bank_commission_1,9,26,Saturday,0,7,12,OTHER,OTHER,commissions_bank_fees,other,other,1.0984049839984684,50.0,1052.1465399997742,large_digital,large_digital_1,,,0
255529915,insurance_19,1502961,9,20,Sunday,21,25,45,WIRE TRANSFER,FPS,insurances,damage_insurance,vehicle_insurance,247.0,55.0,37184.78599999999,local,local_3,,,0
133986189,787952,restaurants_takeaway_137,8,4,Tuesday,22,55,55,CARD,Visa/Mastercard,leisure,restaurants_takeaway_aperitifs,other,19.11,45.0,3309.085,large,large_1,,,0
160694040,944900,online_shopping_1,9,30,Wednesday,17,39,39,SDD,BACS,shopping,online_shopping,other,8.8,20.0,36664.736,local,local_2,,,0
154458378,908390,supermarket_groceries_129,10,25,Sunday,13,20,20,CARD,Visa/Mastercard,groceries_expenses,supermarket_groceries,other,6.59,30.0,15922.3,large,large_1,,,0
160435384,943391,other_1,12,3,Thursday,21,4,56,SDD,BACS,other_expenses,other,other,300.0,20.0,8269.52,local,local_2,,,0
266757321,1569423,financing_1,7,31,Friday,9,37,56,OTHER,OTHER,loans_financing,mortgage,other,635.96,45.0,19675.279000000002,large,large_2,,,0
95939877,564692,online_shopping_12,12,22,Tuesday,14,27,27,CARD,Visa/Mastercard,shopping,other,other,20.6,40.0,7620.7,local,local_1,,,0
182715713,financial_assets_managed_4,1074692,6,16,Tuesday,18,56,58,OTHER,OTHER,financial_assets,managed_account,purchase,33725.0,55.0,6413.977904651694,large,large_1,,,0
104371329,614287,supermarket_groceries_126,8,13,Thursday,14,29,29,CARD,Visa/Mastercard,groceries_expenses,supermarket_groceries,other,26.5,70.0,92561.0,local,local_2,,,0
165211802,971617,clothing_38,9,19,Saturday,15,38,38,CARD,Visa/Mastercard,shopping,clothing,other,292.5,35.0,9386.949,local,local_2,,,0
23717600,139341,supermarket_groceries_186,3,16,Monday,10,10,10,CARD,Visa/Mastercard,groceries_expenses,supermarket_groceries,other,9.67,25.0,6702.278399741815,small_digital,small_digital_1,,,0
87612454,515746,television_7,4,28,Tuesday,11,4,52,SDD,BACS,leisure,television,other,23.2,70.0,17745.59,large,large_1,,,0
12659673,74254,supermarket_groceries_121,1,14,Tuesday,7,3,3,CARD,Visa/Mastercard,groceries_expenses,supermarket_groceries,other,35.82,30.0,39843.29,large_digital,large_digital_1,,,0
65332800,384404,1251623,2,3,Monday,21,37,52,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,84.5,20.0,63811.89000000001,local,local_3,,,0
22762531,work_income_80,133776,10,21,Wednesday,0,0,27,WIRE TRANSFER,BACS,income,work_income,channeled_salary,856.8,20.0,1136.541,local,local_1,,,0
185312980,1090032,bank_commission_1,4,20,Monday,0,7,59,OTHER,OTHER,commissions_bank_fees,other,other,2.79,55.0,37215.288,large,large_1,,,0
226157020,1330595,other_1,12,15,Tuesday,20,24,31,OTHER,OTHER,other_expenses,other,other,0.75,30.0,2017.33,local,local_3,,,0
65147809,383341,pharmacy_49,11,15,Sunday,13,19,19,CARD,Visa/Mastercard,health,medicines_parapharmacy,other,26.89,80.0,4486.16,local,local_1,,,0
211774695,1245784,fuel_50,8,8,Saturday,19,50,50,CARD,Visa/Mastercard,transportation,car,fuel,8.45,25.0,18729.958,large_digital,large_digital_1,,,0
194768436,1145678,other_1,3,2,Monday,14,29,55,OTHER,OTHER,other_expenses,other,other,900.0,75.0,42171.32,large,large_1,,,0
74292533,437103,other_1,12,18,Friday,21,19,46,OTHER,OTHER,other_expenses,other,other,139.1,60.0,15813.538,local,local_1,,,0
241124657,1418236,other_1,4,27,Monday,8,40,39,SDD,BACS,other_expenses,other,other,37.63,30.0,2361.0719999999997,large,large_2,,,0
305573809,work_income_3,1797661,5,27,Wednesday,0,0,16,WIRE TRANSFER,BACS,income,work_income,channeled_salary,3524.8,45.0,7928.1759999999995,local,local_3,,,0
90465798,532526,other_1,7,12,Sunday,3,49,26,SDD,BACS,other_expenses,other,other,65.0,25.0,42803.54000000001,large,large_1,,,0
87281163,513801,bank_commission_1,11,17,Tuesday,0,3,53,OTHER,OTHER,commissions_bank_fees,other,other,3.6,50.0,2385.493989575947,large,large_1,,,0
292827299,1722743,restaurants_takeaway_16,9,18,Friday,13,11,11,CARD,Visa/Mastercard,leisure,restaurants_takeaway_aperitifs,other,8.58,60.0,40904.837999999996,large,large_2,,,0
263102676,1547908,other_1,5,4,Monday,14,35,32,OTHER,OTHER,other_expenses,other,other,0.5,85.0,4619.33,local,local_3,,,0
213890373,1258123,jewelry_64,2,1,Saturday,15,39,39,CARD,Visa/Mastercard,shopping,accessories_jewelry,other,80.0,75.0,79777.31,large,large_2,,,0
159999928,940857,bank_commission_1,10,1,Thursday,0,25,48,OTHER,OTHER,commissions_bank_fees,other,other,2.85,50.0,282915.50999999995,local,local_2,,,0
45833422,269679,bank_commission_1,6,4,Thursday,0,11,58,CHECK,ICS,commissions_bank_fees,other,other,3.5,85.0,95282.92,large,large_1,,,0
